message;intent;confidence;new_intent;date;status
"Caxias do sul";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Consulta com Dr Diogo";consultas;0.364676117897034;NULL;2020-03-20;new
Barreiro;irrelevant;1.000000000000000;NULL;2020-03-20;new
Outros;reagendamento;0.213940213266059;NULL;2020-03-20;new
Consulta;consultar_confirmar_consulta_agendada;0.399222278594971;irrelevant;2020-03-20;approved
Agendamento;agendamento;0.923133182525635;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Ribeirao Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Ginecologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
AGENDAR;agendamento;0.962488365173340;NULL;2020-03-20;approved
UROLOGIA;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Boa tarde";irrelevant;1.000000000000000;NULL;2020-03-20;new
"no periodo da manha";irrelevant;1.000000000000000;NULL;2020-03-20;new
"23/03/2020  9:00hrs";odontologia;0.243767201383533;NULL;2020-03-20;new
"TEM OUTRA DATA ?";consultas;0.276190550211800;NULL;2020-03-20;new
"Ribeirao preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Ortopedista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirao Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Outros;reagendamento;0.213940213266059;NULL;2020-03-20;new
Reagendar;reagendamento;0.993314123153687;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
Reagendar;reagendamento;0.993314123153687;NULL;2020-03-20;new
"Saber se a consulta de amanhã será realizada normalmente";formas_pagamento;0.328162956237793;NULL;2020-03-20;new
"Meu filho  passou aí hoje cm a de Fernanda";curriculo_cadastrar;0.458146595954895;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Cancelamento;cancelamento;0.922911453247070;NULL;2020-03-20;new
BH;irrelevant;1.000000000000000;NULL;2020-03-20;new
Seguir;reagendamento;0.291932303708296;NULL;2020-03-20;new
"Todas as vezes é isso???";procedimento_exame;0.433301186561585;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Ribeirão preto cartão de todos, e oftalmologista";convenio_plano;0.720308208465576;NULL;2020-03-20;new
"Qero  falar atenfenti";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Gostaria de saber se as consultas estão canceladas por causa do corona virus";consultas;0.929895401000977;NULL;2020-03-20;new
Outros;reagendamento;0.213940213266059;NULL;2020-03-20;new
"Saber se as consultas estão canceladas?";consultas;0.915086126327515;NULL;2020-03-20;new
"Falar com atententi";irrelevant;1.000000000000000;NULL;2020-03-20;new
Ligar;telefone_unidade;0.621994543075562;NULL;2020-03-20;new
Atendi;irrelevant;1.000000000000000;NULL;2020-03-20;new
"BELO HORIZONTE";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Saber o valor desse exame . Cartão de todos";epecialidades_valores;0.853127670288086;NULL;2020-03-20;new
RETORNO;informacoes_clinica;0.241865533612746;agendamento;2020-03-20;approved
TENTAR;reagendamento;0.543081879615784;irrelevant;2020-03-20;approved
Reagendar;reagendamento;0.993314123153687;NULL;2020-03-20;new
"Retorno à  consulta com CARDIOLOGISTA  Dr. Leandro Sérgio Beligoli";consultas;0.466774630546570;NULL;2020-03-20;new
"Ribeirão Preto SP";irrelevant;1.000000000000000;NULL;2020-03-20;new
"CARTAO TODOS";convenio_plano;0.781325912475586;NULL;2020-03-20;new
"Ribeirão  preto  sp";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Ribeirao preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
0806801050t;irrelevant;1.000000000000000;NULL;2020-03-20;new
Otorrinolaringologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Belo horizonte
Barreiro";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Belo holorizonte";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Boa tatde";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Gostaria de agendar com geriatra";agendamento;0.934231090545654;NULL;2020-03-20;new
"25/03/2020 as 15:00 hr";agendamento;0.431260442733765;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Hepatologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
Hepato;irrelevant;1.000000000000000;NULL;2020-03-20;new
"25/03/2020 as 10:00hr";odontologia;0.532441544532776;NULL;2020-03-20;new
"Especialista em fígado";irrelevant;1.000000000000000;NULL;2020-03-20;new
"qual horário de funcionamento de vcs?";informacoes_clinica;0.900038194656372;NULL;2020-03-20;new
"Tudo certo";agendamento;0.215605858962573;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Clínico geral";consultas;0.489806509017944;irrelevant;2020-03-20;approved
"25/03/2020  às 11:45";agendamento;0.431260442733765;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Canselamento;irrelevant;1.000000000000000;NULL;2020-03-20;new
Ribeirão;irrelevant;1.000000000000000;NULL;2020-03-20;new
Som;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Amanhã é possível agendar consultas na clínica?";agendamento;0.474021816253662;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Tenta;irrelevant;1.000000000000000;NULL;2020-03-20;new
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Tranvaginal;irrelevant;1.000000000000000;NULL;2020-03-20;new
Utrasvaginal;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Gostaria de marcar um retorno com neurologista";odontologia;0.878999853134155;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Utrassonografia;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Vc tem horario";agendamento;0.594472408294678;NULL;2020-03-20;new
Reagendar;reagendamento;0.993314123153687;NULL;2020-03-20;new
"Ribeirão Preto, SP";irrelevant;1.000000000000000;NULL;2020-03-20;new
Contagem;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Cardiologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
Consulta;consultar_confirmar_consulta_agendada;0.399222278594971;irrelevant;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Agendar consulta";agendamento;1.000000000000000;NULL;2020-03-20;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Clínica medica";endereco_clinica;0.607445573806763;irrelevant;2020-03-20;approved
AGENDAR;agendamento;0.962488365173340;NULL;2020-03-20;approved
"CLINICO GERAL";consultas;0.489806509017944;irrelevant;2020-03-20;approved
"Gostaria de saber se a consulta marcada, estará confirmado!";consultar_confirmar_consulta_agendada;0.621179294586182;NULL;2020-03-20;new
Outros;reagendamento;0.213940213266059;NULL;2020-03-20;new
"Confirmar a consulta de Élcio Rogério de Melo Chaves para o dia 27/03 !
Ele precisa de receita para comprar remédio controlado.";consultar_confirmar_consulta_agendada;0.663273048400879;NULL;2020-03-20;new
"Caxias do Sul";irrelevant;1.000000000000000;NULL;2020-03-20;new
Seguir;reagendamento;0.291932303708296;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Oftalmologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
59061471x;irrelevant;1.000000000000000;NULL;2020-03-20;new
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
Outros;reagendamento;0.213940213266059;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Dermatologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Clínico Geral";consultas;0.489806509017944;irrelevant;2020-03-20;approved
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-20;new
Barreiro;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-20;new
Barreiro;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Amor e saúde barreiro";odontologia;0.648296594619751;NULL;2020-03-20;new
"Com doutor José Vicente com urgência";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Preciso agendar Retorno";agendamento;0.957169342041016;NULL;2020-03-20;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agenda;agendamento;0.919008874893189;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Ortopedista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Sim. Agendar Retorno";agendamento;0.962498378753662;NULL;2020-03-20;new
Cardiologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Dermatologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirao  preto";irrelevant;1.000000000000000;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Ribeirao  preto";irrelevant;1.000000000000000;NULL;2020-03-20;new
"21/03/2020 às 08:40";agendamento;0.431260442733765;NULL;2020-03-20;new
"Ribeirao preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"21/03/2020 às 08:40";agendamento;0.431260442733765;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Clinico geral";consultas;0.489806509017944;irrelevant;2020-03-20;approved
"21/03/2020 às 08:40";agendamento;0.431260442733765;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Dermatologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
Dermatologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Belo Horizonte";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Moro aqui em Ribeirão Preto";agendamento;0.213429178257059;NULL;2020-03-20;new
Dermatologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Geriátrica ou gastroenterologista";consultas;0.215780813530125;NULL;2020-03-20;new
Confirmar;consultar_confirmar_consulta_agendada;0.408383778145469;irrelevant;2020-03-20;approved
Outros;reagendamento;0.213940213266059;NULL;2020-03-20;new
"Confirmar consulta";consultar_confirmar_consulta_agendada;0.922224283218384;NULL;2020-03-20;approved
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Cancelamento;cancelamento;0.922911453247070;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
"Quero  falar com atendente";odontologia;0.378698194026947;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Transferir;reagendamento;0.267411173688217;NULL;2020-03-20;new
Outros;reagendamento;0.213940213266059;NULL;2020-03-20;new
"Falar com atendente";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Tranferir para atendente";irrelevant;1.000000000000000;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Odontológica;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Cartão de todos";convenio_plano;0.772243452072144;NULL;2020-03-20;approved
Ondotologia;irrelevant;1.000000000000000;NULL;2020-03-20;new
Alterar;reagendamento;0.919350957870484;NULL;2020-03-20;new
"Levar o óculos  Para o médico  ver";agendamento;0.500104141235352;NULL;2020-03-20;new
Oftalmologia;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Levar o óculos  Para o médico  ver";agendamento;0.500104141235352;NULL;2020-03-20;new
"Quero levar o óculos  para  o médico  ver";procedimento_exame;0.369219315052033;NULL;2020-03-20;new
"Quero levar o óculos  Para o medico  ver";procedimento_exame;0.369219315052033;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Ortopedista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Caxias do Sul";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Gostaria de ver se a consulta para amanhã está confirmada.";consultar_confirmar_consulta_agendada;0.882685661315918;NULL;2020-03-20;new
Outros;reagendamento;0.213940213266059;NULL;2020-03-20;new
Novo;reagendamento;0.269945675457168;NULL;2020-03-20;new
Tentar;reagendamento;0.543081879615784;irrelevant;2020-03-20;approved
"Qual a forma de pagamento";formas_pagamento;0.961456489562988;NULL;2020-03-20;new
"Riberão preto";irrelevant;1.000000000000000;NULL;2020-03-20;new
"Confirmar co sulta";consultar_confirmar_consulta_agendada;0.392690139771386;NULL;2020-03-20;new
Pagamento;formas_pagamento;0.946790504455567;NULL;2020-03-20;new
Cancelamento;cancelamento;0.922911453247070;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Psicologia;consultas;0.381772138415809;NULL;2020-03-20;new
"01/04/2020 as 16:00";agendamento;0.431260442733765;NULL;2020-03-20;new
"01/04/2020 as 16:30";agendamento;0.431260442733765;NULL;2020-03-20;new
"01/04/2020 as 17:30";agendamento;0.431260442733765;NULL;2020-03-20;new
"08/04/2020 as 16:30";agendamento;0.431260442733765;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Si.;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Ginecologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Exame ultra sol do pé";procedimento_exame;0.650436305999756;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Tentar;reagendamento;0.543081879615784;irrelevant;2020-03-20;approved
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
Ortopedista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"23/03/2020 às 08:00";agendamento;0.431260442733765;NULL;2020-03-20;new
"23/03/2020 às 17:00";agendamento;0.431260442733765;NULL;2020-03-20;new
"24/03/2020 as 16:00";agendamento;0.431260442733765;NULL;2020-03-20;new
"27/03/2020 as 16:00";agendamento;0.431260442733765;NULL;2020-03-20;new
"Ribeirao preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Bom dia";consultar_confirmar_consulta_agendada;0.211354238995722;irrelevant;2020-03-20;approved
miseit;irrelevant;1.000000000000000;NULL;2020-03-20;new
cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
"25/03/2020 às 13:00";agendamento;0.431260442733765;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Outros;reagendamento;0.213940213266059;NULL;2020-03-20;new
"Clínico geral";consultas;0.489806509017944;irrelevant;2020-03-20;approved
"Dias de funcionamento";informacoes_clinica;0.311696283699652;NULL;2020-03-20;new
agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
dermatologista;irrelevant;1.000000000000000;NULL;2020-03-20;new
"24/03/2020 às 15:20";agendamento;0.431260442733765;NULL;2020-03-20;new
"23/03/2020 às 14:30";agendamento;0.431260442733765;NULL;2020-03-20;new
"Ribeirão preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"24/03/2020 às 16:00";agendamento;0.431260442733765;NULL;2020-03-20;new
Agendar;agendamento;0.962488365173340;NULL;2020-03-20;approved
"Clinico Geral";consultas;0.489806509017944;irrelevant;2020-03-20;approved
"25/03/2020 às 14:00";agendamento;0.431260442733765;NULL;2020-03-20;new
"23/03/2020 às 09:00";agendamento;0.431260442733765;NULL;2020-03-20;new
"23/03/2020 às 09:00";agendamento;0.431260442733765;NULL;2020-03-20;new
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
Cancelar;cancelamento;0.919271755218506;NULL;2020-03-20;new
"Preciso Reagendar para o início de Abril? A cidade é Ribeirão Preto SP";reagendamento;0.965118455886841;NULL;2020-03-20;new
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
"Ribeirão Preto";irrelevant;1.000000000000000;NULL;2020-03-20;approved
Reagendar;reagendamento;0.993314123153687;NULL;2020-03-20;new
"Gostaria de olhar quanto está a consulta clínica";endereco_clinica;0.441972589492798;NULL;2020-03-20;new
